Jan-09,100,24.6
Feb-09,100,24.9
Mar-09,100,97.5
Apr-09,100,50.4
May-09,100,74.9
Jun-09,100,105.2
Jul-09,100,517.8
Aug-09,100,189.9
Sep-09,100,33
Oct-09,100,71.4
Nov-09,100,120.1
Dec-09,100,22
Jan-10,100,38.9
Feb-10,100,68.6
Mar-10,100,141.6
Apr-10,100,43
May-10,100,122.6
Jun-10,100,26.5
Jul-10,100,115.4
Aug-10,100,243.7
Sep-10,100,332.8
Oct-10,100,32.9
Nov-10,100,31.2
Dec-10,100,20.1
Jan-11,100,11.5
Feb-11,100,87.2
Mar-11,100,26.7
Apr-11,100,152.8
May-11,100,125
Jun-11,100,390.5
Jul-11,100,436.3
Aug-11,100,155.7
Sep-11,100,183
Oct-11,100,63.7
Nov-11,100,83.3
Dec-11,100,46.4
Jan-12,100,27.6
Feb-12,100,7.8
Mar-12,100,82.8
Apr-12,100,129.1
May-12,100,59.8
Jun-12,100,104.8
Jul-12,100,269.2
Aug-12,100,325.5
Sep-12,100,161.5
Oct-12,100,26.7
Nov-12,100,34.7
Dec-12,100,59.2
Jan-13,100,47.9
Feb-13,100,37.1
Mar-13,100,55.5
Apr-13,100,46.9
May-13,100,82.8
Jun-13,100,83.8
Jul-13,100,392
Aug-13,100,51.6
Sep-13,100,122.5
Oct-13,100,54.5
Nov-13,100,44.2
Dec-13,100,33.5
Jan-14,100,35
Feb-14,100,96.7
Mar-14,100,45
Apr-14,100,142.7
May-14,100,28.3
Jun-14,100,88.6
Jul-14,100,146.8
Aug-14,100,350.7
Sep-14,100,139
Oct-14,100,182.3
Nov-14,100,41.4
Dec-14,100,11.7
Jan-15,100,21.4
Feb-15,100,19.9
Mar-15,100,21.5
Apr-15,100,62.7
May-15,100,13
Jun-15,100,88.2
Jul-15,100,135.6
Aug-15,100,308.2
Sep-15,100,65.7
Oct-15,100,35.5
Nov-15,100,194.7
Dec-15,100,15.5
Jan-16,100,2.6
Feb-16,100,39
Mar-16,100,18.4
Apr-16,100,84.5
May-16,100,46.8
Jun-16,100,64.3
Jul-16,100,421.3
Aug-16,100,260.4
Sep-16,100,102.1
Oct-16,100,78.3
Nov-16,100,13.3
Dec-16,100,53
Jan-17,100,22.3
Feb-17,100,7.2
Mar-17,100,17.8
Apr-17,100,61.1
May-17,100,31.6
Jun-17,100,73
Jul-17,100,355.4
Aug-17,100,293.3
Sep-17,100,69.3
Oct-17,100,53.3
Nov-17,100,32.4
Dec-17,100,8.6
Jan-18,100,4.3
Feb-18,100,43.2
Mar-18,100,72.9
Apr-18,100,128.7
May-18,100,203
Jun-18,100,83.5
Jul-18,100,228
Aug-18,100,542.6
Sep-18,100,195.4
Oct-18,100,158.4
Nov-18,100,50.4
Dec-18,100,21
Jan-19,100,0.5
Feb-19,100,16.7
Mar-19,100,48.5
Apr-19,100,59.9
May-19,100,5.6
Jun-19,100,168.5
Jul-19,100,183.8
Aug-19,100,205.8
Sep-19,100,251.5
Oct-19,100,176.9
Nov-19,100,78.4
Dec-19,100,2.4
Jan-20,100,86.3
Feb-20,100,45.5
Mar-20,100,39.1
Apr-20,100,64.2
May-20,100,104.6
Jun-20,100,157.5
Jul-20,100,382.3
Aug-20,100,296.7
Sep-20,100,551
Oct-20,100,1.8
Nov-20,100,22.6
Dec-20,100,4.2
Jan-21,100,7.8
Feb-21,100,2.2
Mar-21,100,86.2
Apr-21,100,98.4
May-21,100,154
Jun-21,100,78.6
Jul-21,100,124.8
Aug-21,100,217.2
Sep-21,100,153.9
Oct-21,100,65.2
Nov-21,100,32.6
Dec-21,100,6.4
Jan-22,100,1.3
Feb-22,100,2.2
Mar-22,100,76.6
Apr-22,100,43.5
May-22,100,9.3
Jun-22,100,245.2
Jul-22,100,173.3
Aug-22,100,415.6
Sep-22,100,206.5
Oct-22,100,145.4
Nov-22,100,11.4
